#OTUID	taxonomy	confidence
42eb2e10a9da749eec9d603d58a022c3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Perusta;s__Perusta_inaequalis	0.9994550445538294
6d38c2fb348bde32e040fb5f4a3cc5c5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9940730753852618
3ae12ba5116f069fba28f9eaab1caa9e	k__Alveolata;p__Ciliophora;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9422234272641986
1c658a2297f8695f71a16515ea38cbf0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Pseudoseptoria;s__Pseudoseptoria_obscura	0.9721467271056187
c86fa7ba20eb329aec90ea0c281f3f12	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9963296358831626
7eb056769da28eb872a714ad8c150a48	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.9980368084686098
4f2779afa6de8cb92cfdb17d93de33f8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Toxicocladosporium	0.9976060757599557
1e47f608849bf8b1de872c93190eb75d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9690312354204161
5ae752f26443b8df26117dcac3ee4c65	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.925231930776686
96657394aadccbb50da92c105af8df24	k__Chromista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999998823549061
b333d2ac9aeff704e064ef56d4a536fe	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Zeloasperisporium;s__unidentified	0.9999998528582916
f61e6b5b4adf7975f2415e2c2b6b2c21	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia	0.96658364133779
4da4bc2e5fcf9c33a3a2f87c68124f7a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Testudinaceae;g__Lepidosphaeria;s__Lepidosphaeria_nicotiae	0.9978423447058122
e96216e55aa02bbb6a119e54ffde96a0	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia	0.8144647800154705
0c0f9b7f1bd7b80bff96cc100f297c59	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9997480684087858
6f54b9ea027677e5a3b9c11578026301	k__Fungi;p__Ascomycota	0.8669292360627574
4a1d7b6585c8d1d470d42bbd9d2ec0d8	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Cunninghamellaceae;g__Absidia	0.7289384506371749
08b3bd63d1f09420e64c2358aa002c80	k__Fungi;p__Ascomycota	0.7366613618471635
dd379887958962e2f9b96cfcd2efd249	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hyponectriaceae;g__Monographella;s__Monographella_nivalis	0.7550515981377349
f5bfda55c258a8360fcb79a398f637fd	k__Chromista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9997096538138345
bea5f0021e9651c5e77af695d7a47439	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Curvibasidium	0.9989892366531036
e729c7f2c212c8e29662caefea767d56	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.9999854909158996
20b8d7755cb24aaaa33e3841c9f05042	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.911067920804852
39bb2050b4e360e37c97b26971d5e31c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis	0.8044636241619731
553cd443b8089a684cf684072174c2a0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9974726302764443
704dd4face884f08e7e4336aeb2ad360	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales	0.9984058753408493
784b73c66c708d4b2e00223476d12d55	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Monosporascus;s__unidentified	0.9879042622259896
201f59a2e2ed13fe7561acbc7f0eb1be	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae	0.993841033521659
02dc6806940d1ac426dbcd889ae22315	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__unidentified	0.7169152568001297
b2bd5528beeb31d9680c80356fdb295d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	0.9986826152951919
e477e714e462cfac622e4dd6ec150715	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Comoclathris;s__Comoclathris_sedi	0.8426219161207961
57ca7552fb81a3dd46e8c78adc035fe8	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriaceae;g__unidentified;s__unidentified	0.7182906102321195
f9c91c584cad7181921d1d6f0ef12725	k__Fungi;p__Basidiomycota	0.9594061417322942
335990235756ebf4e9f342f8ac8bf251	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales	0.859154974519108
35ad542f0151663cf7180375c4af6cdb	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_symmetricus	0.9966861717191556
7793d808d69f42fe276a0ad31e6de2c8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia	0.9475527370148686
