Feature ID	Taxon	Confidence
6129339434242f97fd357d1ee5fb7be5	k__Bacteria	0.9410420866530609
4da6c943fb7d41a7783b19b5792349f8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9999413968809984
ae448725a79e6355fb8b3507b49bbc61	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Asteroleplasma; s__	0.9999842121179804
51f3930970a9e7b7ba81cdb0c8276560	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9929854219055512
313eb02a7cbe9bd7b5c5838ffd0beca0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9931294451827435
52c088ad5e1368bcec6cc52d75eb39ab	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999260368383
c15aab69b7b8da4a75507ac4deeadb64	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__	0.9999984254161267
67fc4a41a93aa35e4a91f1339f151be5	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999987361008
c0e1511cb7490b1508ecfda2c5510ea8	k__Bacteria	0.9219220977665259
abd66854c499b92dd965e256a8a1fbe7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.999983716598169
01d5fbf81e5b27982d62338be4078c9f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.7841916644327213
8d5b450a3cf867922cc9ea5f714139ce	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9999508582009625
1e9fe4f3099bcc8fcb22591511a6cb68	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9999992014558137
381beebc563a7686de0aa308f2e23b62	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9998652478563509
8149c590427a73015fc30e44329fb6ff	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__; g__; s__	0.9935771446782022
bf493f96c362af2b1fee170d4fc249de	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9989623500939206
35d0c99286124c6b5854d1c16e2e373e	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.99999999997695
